Users_ID,Service_Model,Task_Name,Service_ID,ResponseTime,Throughput
192,BadWeather,ISA_E,350,0.09,55.555
192,BadWeather,RSS_E,252,0.595,11.764
192,BadWeather,NAAS_E,111,1.719,6.399
192,BadWeather,ERP_E,396,0.173,17.340999999999998
192,BadWeather,IVS_V,531,0.098,20.408
192,,GSS_I,297,7.468,0.535
192,RiskyVehicleState,ISA_I,445,0.152,32.894
192,RiskyVehicleState,NAAS_I,147,0.41,4.878
192,RiskyVehicleState,GSS_V,1057,0.7829999999999999,2.5540000000000003
192,RiskyVehicleState,RSS_V,82,0.452,6.6370000000000005
192,RiskyVehicleState,IVS_I,612,0.597,184.254
192,RiskyVehicleState,RSS_I,234,0.129,62.015
192,RiskyVehicleState,IVS_I,612,0.597,184.254
192,,GSSS,971,0.21600000000000005,13.888
192,RiskyDriverHealth,ISA_I,821,0.242,8.264
192,RiskyDriverHealth,NAAS_I,1011,0.165,18.181
192,RiskyDriverHealth,ERS,94,0.465,12.903
192,RiskyDriverHealth,RSS_V,25,1.2,2.5
192,RiskyDriverHealth,IVS_V,4,0.3670000000000001,8.174
192,RiskyDriverHealth,IVS_I,787,0.184,32.608000000000004
192,RiskyDriverHealth,AEVW,1035,0.226,22.123
192,RiskyDriverHealth,ERP_I,229,0.35,5.714
193,BadWeather,WWS,802,0.22,4.545
193,BadWeather,ISA_E,47,0.5479999999999999,3.649
193,BadWeather,RSS_E,1094,0.614,3.257
193,BadWeather,NAAS_E,435,1.472,7.472
193,BadWeather,ERP_E,551,0.154,19.48
193,BadWeather,IVS_V,716,0.633,4.739
193,,GSS_I,1103,0.615,4.878
193,RiskyVehicleSpeed,ISA_I,523,1.276,1.567
193,RiskyVehicleSpeed,NAAS_E,1257,0.637,3.139
193,RiskyVehicleSpeed,ERP_E,466,0.215,9.302
193,RiskyVehicleSpeed,IVS_V,345,0.097,82.47399999999998
193,RiskyDriverHealth,ISA_I,647,0.212,14.15
193,RiskyDriverHealth,NAAS_I,381,0.449,11.135
193,RiskyDriverHealth,ERS,447,0.28800000000000003,10.416
193,RiskyDriverHealth,RSS_V,1337,0.597,5.025
193,RiskyDriverHealth,IVS_V,632,1.585,112.933
193,RiskyDriverHealth,IVS_I,311,0.425,11.764
193,RiskyDriverHealth,AEVW,830,0.21,14.285
193,RiskyDriverHealth,ERP_I,1144,0.259,15.444
194,TrafficCongestion,TJAW_I,539,0.125,16.0
194,TrafficCongestion,ISA_E,423,0.2,15.0
194,TrafficCongestion,RSS_E,980,0.172,17.441
194,TrafficCongestion,IVS_I,612,0.54,203.703
194,TrafficCongestion,ERP_I,905,0.633,6.319
194,RiskyRoad,RWW,149,0.4370000000000001,6.864
194,RiskyRoad,ISA_I,1263,0.546,3.663
194,RiskyRoad,RSS_I,1093,0.467,4.282
194,RiskyRoad,NAAS_I,688,0.155,19.354
194,RiskyRoad,IVS_I,858,0.188,15.957
194,RiskyRoad,ERP_I,691,0.129,23.255
194,RiskyVehicleState,ISA_I,1172,0.6629999999999999,3.016
194,RiskyVehicleState,NAAS_I,347,0.045,111.111
194,RiskyVehicleState,GSS_V,934,0.403,9.925
194,RiskyVehicleState,RSS_V,1337,0.322,9.316
194,RiskyVehicleState,IVS_I,1183,0.173,80.92399999999998
194,RiskyVehicleState,RSS_I,1176,0.26,11.538
194,RiskyVehicleState,IVS_I,1183,0.173,80.92399999999998
194,,TSS_V,731,0.37,8.107999999999999
194,,GSSS,312,0.046,108.695
195,TrafficCongestion,TJAW_I,1024,0.34700000000000003,5.763
195,TrafficCongestion,ISA_E,515,1.025,17.56
195,TrafficCongestion,RSS_E,980,0.187,16.042
195,TrafficCongestion,IVS_I,460,0.345,5.7970000000000015
195,TrafficCongestion,ERP_I,339,0.046,108.695
195,RiskyDriverExperience,ISA_I,719,0.456,6.5779999999999985
195,RiskyDriverExperience,NAAS_I,63,1.092,4.578
195,RiskyDriverExperience,IVS_I,186,0.855,11.695
195,RiskyDriverExperience,RSS_V,1297,0.628,6.369
195,RiskyDriverExperience,IVS_V,1072,0.3720000000000001,5.376
195,RiskyDriverHealth,ISA_I,1263,0.35100000000000003,5.698
195,RiskyDriverHealth,NAAS_I,1123,0.35200000000000004,5.681
195,RiskyDriverHealth,ERS,1198,1.1,3.636
195,RiskyDriverHealth,RSS_V,169,1.962,3.567
195,RiskyDriverHealth,IVS_V,79,0.405,7.407
195,RiskyDriverHealth,IVS_I,761,0.274,7.298999999999999
195,RiskyDriverHealth,AEVW,547,4.085,2.2030000000000003
195,RiskyDriverHealth,ERP_I,881,0.653,6.125
196,TrafficCongestion,TJAW_I,126,1.856,2.155
196,TrafficCongestion,ISA_E,495,0.56,3.571
196,TrafficCongestion,RSS_E,867,0.205,19.512
196,TrafficCongestion,IVS_I,1234,0.7659999999999999,2.61
196,TrafficCongestion,ERP_I,229,1.01,1.98
196,RiskyVehicleSpeed,ISA_I,482,0.247,12.145
196,RiskyVehicleSpeed,NAAS_E,31,1.3019999999999998,2.3040000000000003
196,RiskyVehicleSpeed,ERP_E,273,0.625,3.2
196,RiskyVehicleSpeed,IVS_V,1032,1.7080000000000002,1.756
196,RiskyVehicleState,ISA_I,664,0.202,14.851
196,RiskyVehicleState,NAAS_I,600,0.289,6.92
196,RiskyVehicleState,GSS_V,83,0.387,7.751
196,RiskyVehicleState,RSS_V,479,0.16,18.75
196,RiskyVehicleState,IVS_I,946,0.204,14.705
196,RiskyVehicleState,RSS_I,401,1.369,2.191
196,RiskyVehicleState,IVS_I,946,0.204,14.705
197,TrafficCongestion,TJAW_I,266,1.179,3.392
197,TrafficCongestion,ISA_E,614,0.787,3.811
197,TrafficCongestion,RSS_E,1274,0.334,20.958
197,TrafficCongestion,IVS_I,896,0.408,9.803
197,TrafficCongestion,ERP_I,1221,0.914,4.376
197,RiskyVehicleState,ISA_I,1275,0.325,21.538
197,RiskyVehicleState,NAAS_I,412,0.338,8.875
197,RiskyVehicleState,GSS_V,652,0.385,5.194
197,RiskyVehicleState,RSS_V,1309,0.199,20.1
197,RiskyVehicleState,IVS_I,612,1.757,62.606
197,RiskyVehicleState,RSS_I,120,11.065,6.145
197,RiskyVehicleState,IVS_I,612,1.757,62.606
197,,GSSS,837,0.6970000000000001,11.477
197,RiskyDriverExperience,ISA_I,464,0.211,14.218
197,RiskyDriverExperience,NAAS_I,194,0.318,9.433
197,RiskyDriverExperience,IVS_I,946,0.204,14.705
197,RiskyDriverExperience,RSS_V,734,0.508,15.748
197,RiskyDriverExperience,IVS_V,12,0.362,8.287
198,BadWeather,WWS,405,0.376,7.978
198,BadWeather,ISA_E,762,0.069,57.971
198,BadWeather,RSS_E,1157,0.168,11.904000000000002
198,BadWeather,NAAS_E,118,0.5,6.0
198,BadWeather,ERP_E,866,0.111,27.027
198,BadWeather,IVS_V,33,0.468,6.41
198,RiskyVehicleState,ISA_I,332,0.13699999999999998,36.496
198,RiskyVehicleState,NAAS_I,1272,0.401,7.481
198,RiskyVehicleState,GSS_V,1205,0.171,23.391
198,RiskyVehicleState,RSS_V,871,0.115,26.086
198,RiskyVehicleState,IVS_I,985,0.41,7.317
198,RiskyVehicleState,RSS_I,710,0.248,12.095999999999998
198,RiskyVehicleState,IVS_I,985,0.41,7.317
198,,TSS_V,501,4.037,0.99
198,,GSSS,964,0.254,11.811
198,RiskyDriverHealth,ISA_I,49,1.721,1.743
198,RiskyDriverHealth,NAAS_I,688,0.062,48.387
198,RiskyDriverHealth,ERS,1332,0.022,181.818
198,RiskyDriverHealth,RSS_V,660,0.214,14.018
198,RiskyDriverHealth,IVS_V,874,0.116,34.482
198,RiskyDriverHealth,IVS_I,1041,0.094,42.553
198,RiskyDriverHealth,AEVW,382,0.634,4.731
198,RiskyDriverHealth,ERP_I,942,0.116,34.482
199,TrafficCongestion,TJAW_I,366,0.13699999999999998,36.496
199,TrafficCongestion,ISA_E,1013,0.277,14.44
199,TrafficCongestion,RSS_E,326,0.136,36.764
199,TrafficCongestion,IVS_I,806,0.242,16.528
199,TrafficCongestion,ERP_I,1144,0.154,25.974
199,RiskyVehicleState,ISA_I,594,0.394,5.0760000000000005
199,RiskyVehicleState,NAAS_I,1123,0.229,8.732999999999999
199,RiskyVehicleState,GSS_V,602,0.238,8.402999999999999
199,RiskyVehicleState,RSS_V,25,0.555,5.405
199,RiskyVehicleState,IVS_I,377,0.157,25.477
199,RiskyVehicleState,RSS_I,1017,0.084,35.714
199,RiskyVehicleState,IVS_I,377,0.157,25.477
199,RiskyDriverExperience,ISA_I,1187,0.24,8.333
199,RiskyDriverExperience,NAAS_I,961,0.221,18.099
199,RiskyDriverExperience,IVS_I,487,0.6579999999999999,4.559
199,RiskyDriverExperience,RSS_V,1082,0.184,16.304000000000002
199,RiskyDriverExperience,IVS_V,296,0.099,30.303
199,RiskyDriverHealth,ISA_I,664,0.087,34.482
199,RiskyDriverHealth,NAAS_I,379,0.244,16.393
199,RiskyDriverHealth,ERS,1193,1.859,1.075
199,RiskyDriverHealth,RSS_V,82,0.257,11.673
199,RiskyDriverHealth,IVS_V,1160,0.119,16.805999999999994
199,RiskyDriverHealth,IVS_I,1204,0.05,60.0
199,RiskyDriverHealth,AEVW,828,0.142,21.126
199,RiskyDriverHealth,ERP_I,229,0.376,5.319
200,RiskyDriverHealth,ISA_I,594,0.491,4.073
200,RiskyDriverHealth,NAAS_I,63,3.543,1.411
200,RiskyDriverHealth,ERS,94,1.6740000000000002,3.584
200,RiskyDriverHealth,RSS_V,309,7.8370000000000015,19.267
200,RiskyDriverHealth,IVS_V,1036,2.452,0.815
200,RiskyDriverHealth,IVS_I,1204,0.161,18.633
200,RiskyDriverHealth,AEVW,1044,1.46,1.369
200,RiskyDriverHealth,ERP_I,1014,0.154,19.48
201,BadWeather,WWS,405,0.85,3.529
201,BadWeather,ISA_E,1173,1.35,2.222
201,BadWeather,RSS_E,732,0.163,18.404
201,BadWeather,NAAS_E,559,0.026,115.384
201,BadWeather,ERP_E,1333,3.054,0.982
201,BadWeather,IVS_V,500,0.764,3.926
201,,GSS_I,729,0.545,5.504
201,RiskyDriverHealth,ISA_I,666,1.489,2.014
201,RiskyDriverHealth,NAAS_I,600,2.518,0.794
201,RiskyDriverHealth,ERS,1295,5.551,0.72
201,RiskyDriverHealth,RSS_V,1082,1.198,2.504
201,RiskyDriverHealth,IVS_V,1209,0.342,5.847
201,RiskyDriverHealth,IVS_I,342,0.041,121.951
201,RiskyDriverHealth,AEVW,730,0.417,7.194
201,RiskyDriverHealth,ERP_I,265,0.5329999999999999,7.504
202,BadWeather,WWS,130,3.452,0.579
202,BadWeather,ISA_E,1224,0.249,16.064
202,BadWeather,RSS_E,326,0.127,39.37
202,BadWeather,NAAS_E,1131,0.159,18.867
202,BadWeather,ERP_E,259,0.515,7.766
202,BadWeather,IVS_V,1031,0.196,25.51
202,RiskyVehicleSpeed,ISA_I,1283,0.127,39.37
202,RiskyVehicleSpeed,NAAS_E,328,0.127,39.37
202,RiskyVehicleSpeed,ERP_E,1065,0.515,5.825
202,RiskyVehicleSpeed,IVS_V,1329,0.07400000000000001,54.054
203,BadWeather,WWS,130,1.341,1.491
203,BadWeather,ISA_E,951,0.07400000000000001,54.054
203,BadWeather,RSS_E,419,0.267,11.235
203,BadWeather,NAAS_E,1217,0.158,12.658
203,BadWeather,ERP_E,1279,0.119,58.823
203,BadWeather,IVS_V,695,2.545,1.178
203,,GSS_I,713,0.163,18.404
203,RiskyRoad,RWW,11,0.325,9.23
203,RiskyRoad,ISA_I,1283,0.126,39.682
203,RiskyRoad,RSS_I,1017,0.075,40.0
203,RiskyRoad,NAAS_I,379,0.237,16.877
203,RiskyRoad,IVS_I,342,0.127,39.37
203,RiskyRoad,ERP_I,905,0.29100000000000004,13.745
203,RiskyVehicleSpeed,ISA_I,912,0.149,26.845
203,RiskyVehicleSpeed,NAAS_E,969,0.07400000000000001,40.54
203,RiskyVehicleSpeed,ERP_E,551,0.43,6.976
203,RiskyVehicleSpeed,IVS_V,484,0.373,10.723
203,RiskyVehicleState,ISA_I,146,1.117,3.5810000000000004
203,RiskyVehicleState,NAAS_I,688,0.053,56.603
203,RiskyVehicleState,GSS_V,422,0.106,198.113
203,RiskyVehicleState,RSS_V,1105,0.073,27.397
203,RiskyVehicleState,IVS_I,27,1.021,3.917
203,RiskyVehicleState,RSS_I,693,0.046,65.217
203,RiskyVehicleState,IVS_I,27,1.021,3.917
203,,GSSS,85,0.263,11.406
203,RiskyDriverExperience,ISA_I,744,0.09,88.88799999999998
203,RiskyDriverExperience,NAAS_I,70,0.264,11.363
203,RiskyDriverExperience,IVS_I,646,0.029,137.931
203,RiskyDriverExperience,RSS_V,1337,0.273,10.989
203,RiskyDriverExperience,IVS_V,1143,0.15,13.333
204,BadWeather,WWS,802,0.196,5.102
204,BadWeather,ISA_E,614,0.343,8.746
204,BadWeather,RSS_E,741,0.3,26.666
204,BadWeather,NAAS_E,118,1.766,1.6980000000000002
204,BadWeather,ERP_E,850,0.415,7.228
204,BadWeather,IVS_V,33,0.7120000000000001,4.213
204,RiskyRoad,RWW,233,0.07,128.571
204,RiskyRoad,ISA_I,637,0.948,5.274
204,RiskyRoad,RSS_I,451,0.132,22.727
204,RiskyRoad,NAAS_I,1081,0.74,6.756
204,RiskyRoad,IVS_I,673,0.197,15.228
204,RiskyRoad,ERP_I,1244,0.248,16.129
204,RiskyDriverHealth,ISA_I,884,0.194,15.463
204,RiskyDriverHealth,NAAS_I,1250,0.194,15.463
204,RiskyDriverHealth,ERS,238,0.07,114.285
204,RiskyDriverHealth,RSS_V,1076,0.322,6.211
204,RiskyDriverHealth,IVS_V,151,4.507,0.443
204,RiskyDriverHealth,IVS_I,487,0.444,6.756
204,RiskyDriverHealth,AEVW,1271,0.279,7.167999999999998
204,RiskyDriverHealth,ERP_I,1014,0.19,15.789
205,BadWeather,WWS,364,0.049,102.04
205,BadWeather,ISA_E,515,1.027,17.526
205,BadWeather,RSS_E,143,0.991,3.027
205,BadWeather,NAAS_E,198,0.278,14.388
205,BadWeather,ERP_E,807,0.39,2.564
205,BadWeather,IVS_V,1032,0.897,3.344
205,,GSS_I,852,0.5,6.0
205,RiskyRoad,RWW,1336,0.174,17.241
205,RiskyRoad,ISA_I,523,1.1909999999999998,1.679
205,RiskyRoad,RSS_I,534,0.211,18.957
205,RiskyRoad,NAAS_I,147,0.378,5.291
205,RiskyRoad,IVS_I,216,0.126,63.492
205,RiskyRoad,ERP_I,1144,0.241,16.597
205,RiskyVehicleSpeed,ISA_I,22,0.705,5.672999999999999
205,RiskyVehicleSpeed,NAAS_E,718,0.146,20.547
205,RiskyVehicleSpeed,ERP_E,581,0.044,340.909
205,RiskyVehicleSpeed,IVS_V,172,0.227,154.185
205,RiskyDriverExperience,ISA_I,98,0.456,6.5779999999999985
205,RiskyDriverExperience,NAAS_I,108,0.634,9.463
205,RiskyDriverExperience,IVS_I,761,0.329,6.079
205,RiskyDriverExperience,RSS_V,131,0.305,6.557
205,RiskyDriverExperience,IVS_V,920,0.175,17.142
205,RiskyDriverHealth,ISA_I,181,6.318,107.787
205,RiskyDriverHealth,NAAS_I,832,0.343,8.746
205,RiskyDriverHealth,ERS,222,1.806,1.107
205,RiskyDriverHealth,RSS_V,1288,0.46,6.521
205,RiskyDriverHealth,IVS_V,151,0.6920000000000001,2.89
205,RiskyDriverHealth,IVS_I,612,0.562,195.729
205,RiskyDriverHealth,AEVW,1079,0.784,47.19300000000001
205,RiskyDriverHealth,ERP_I,1244,0.374,10.695
206,BadWeather,WWS,262,5.439,0.3670000000000001
206,BadWeather,ISA_E,230,0.259,42.471
206,BadWeather,RSS_E,791,0.034,235.294
206,BadWeather,NAAS_E,629,0.116,34.482
206,BadWeather,ERP_E,259,0.19,21.052
206,BadWeather,IVS_V,210,0.124,16.129
206,,GSS_I,729,0.28600000000000003,10.489
206,RiskyVehicleState,ISA_I,594,0.277,7.22
206,RiskyVehicleState,NAAS_I,950,0.11,27.272
206,RiskyVehicleState,GSS_V,1078,0.318,12.578
206,RiskyVehicleState,RSS_V,660,0.218,13.761
206,RiskyVehicleState,IVS_I,186,1.159,8.628
206,RiskyVehicleState,RSS_I,831,0.269,7.434
206,RiskyVehicleState,IVS_I,186,1.159,8.628
206,,GSSS,472,0.677,90.103
207,BadWeather,WWS,1181,0.293,20.477
207,BadWeather,ISA_E,1173,0.173,17.340999999999998
207,BadWeather,RSS_E,1316,0.078,25.641
207,BadWeather,NAAS_E,101,0.09,22.222
207,BadWeather,ERP_E,1056,0.328,15.243
207,BadWeather,IVS_V,1143,0.384,5.207999999999998
207,,GSS_I,669,0.113,26.548
208,BadWeather,WWS,1231,0.139,64.748
208,BadWeather,ISA_E,246,0.07,128.571
208,BadWeather,RSS_E,252,0.258,27.131
208,BadWeather,NAAS_E,127,0.313,12.779000000000002
208,BadWeather,ERP_E,552,0.923,3.25
208,BadWeather,IVS_V,79,0.386,7.772
208,,GSS_I,367,0.051,98.039
208,RiskyRoad,RWW,1102,0.604,3.3110000000000004
208,RiskyRoad,ISA_I,719,0.453,6.622000000000001
208,RiskyRoad,RSS_I,334,0.05,100.0
208,RiskyRoad,NAAS_I,688,0.15,20.0
208,RiskyRoad,IVS_I,7,0.345,8.695
208,RiskyRoad,ERP_I,974,0.17600000000000002,17.045
208,RiskyVehicleState,ISA_I,468,0.14,14.285
208,RiskyVehicleState,NAAS_I,170,1.112,2.697
208,RiskyVehicleState,GSS_V,1119,0.8009999999999999,1.248
208,RiskyVehicleState,RSS_V,1105,0.594,3.367
208,RiskyVehicleState,IVS_I,486,0.403,7.444
208,RiskyVehicleState,RSS_I,696,0.134,22.388
208,RiskyVehicleState,IVS_I,486,0.403,7.444
208,RiskyDriverExperience,ISA_I,332,0.378,13.227
208,RiskyDriverExperience,NAAS_I,280,0.244,16.393
208,RiskyDriverExperience,IVS_I,806,0.794,5.037
208,RiskyDriverExperience,RSS_V,783,0.512,25.39
208,RiskyDriverExperience,IVS_V,1209,0.165,12.121
208,RiskyDriverHealth,ISA_I,1246,0.537,3.724
208,RiskyDriverHealth,NAAS_I,1302,0.512,7.812
208,RiskyDriverHealth,ERS,834,0.485,8.247
208,RiskyDriverHealth,RSS_V,479,0.371,8.086
208,RiskyDriverHealth,IVS_V,573,0.184,16.304000000000002
208,RiskyDriverHealth,IVS_I,311,0.184,27.173
208,RiskyDriverHealth,AEVW,382,0.18,16.666
208,RiskyDriverHealth,ERP_I,224,0.637,4.709
209,TrafficCongestion,TJAW_I,684,0.058,51.724
209,TrafficCongestion,ISA_E,350,0.154,32.467
209,TrafficCongestion,RSS_E,331,0.158,31.645
209,TrafficCongestion,IVS_I,415,0.217,13.824000000000002
209,TrafficCongestion,ERP_I,80,0.314,6.369
209,RiskyVehicleState,ISA_I,523,0.948,2.109
209,RiskyVehicleState,NAAS_I,412,0.684,4.385
209,RiskyVehicleState,GSS_V,292,0.121,24.793000000000006
209,RiskyVehicleState,RSS_V,997,0.313,6.3889999999999985
209,RiskyVehicleState,IVS_I,415,0.217,13.824000000000002
209,RiskyVehicleState,RSS_I,1005,0.052000000000000005,134.615
209,RiskyVehicleState,IVS_I,415,0.217,13.824000000000002
209,,TSS_V,1312,0.092,32.608000000000004
209,,GSSS,1170,0.249,16.064
210,TrafficCongestion,TJAW_I,271,0.475,157.894
210,TrafficCongestion,ISA_E,585,0.147,95.238
210,TrafficCongestion,RSS_E,252,0.21,33.333
210,TrafficCongestion,IVS_I,1069,0.5920000000000001,10.135
210,TrafficCongestion,ERP_I,568,0.8859999999999999,3.386
210,RiskyRoad,RWW,1182,0.412,9.708
210,RiskyRoad,ISA_I,1187,0.285,7.017
210,RiskyRoad,RSS_I,1158,0.16,25.0
210,RiskyRoad,NAAS_I,412,0.733,4.092
210,RiskyRoad,IVS_I,1220,0.091,43.956
210,RiskyRoad,ERP_I,160,0.8270000000000001,2.418
210,RiskyVehicleSpeed,ISA_I,482,0.453,6.622000000000001
210,RiskyVehicleSpeed,NAAS_E,969,0.091,32.967
210,RiskyVehicleSpeed,ERP_E,400,0.479,6.263
210,RiskyVehicleSpeed,IVS_V,1245,0.067,44.776
211,TrafficCongestion,TJAW_I,337,0.057,70.175
211,TrafficCongestion,ISA_E,614,0.407,7.371
211,TrafficCongestion,RSS_E,1083,1.682,1.189
211,TrafficCongestion,IVS_I,1022,0.426,9.389
211,TrafficCongestion,ERP_I,526,0.263,15.209
211,RiskyRoad,RWW,153,1.577,15.218
211,RiskyRoad,ISA_I,782,0.25,16.0
211,RiskyRoad,RSS_I,492,0.631,4.754
211,RiskyRoad,NAAS_I,961,0.5489999999999999,7.285
211,RiskyRoad,IVS_I,1303,0.343,14.577
211,RiskyRoad,ERP_I,189,0.313,28.753
211,RiskyVehicleSpeed,ISA_I,884,0.179,16.759
211,RiskyVehicleSpeed,NAAS_E,718,0.145,20.689
211,RiskyVehicleSpeed,ERP_E,517,0.45,20.0
211,RiskyVehicleSpeed,IVS_V,378,0.14800000000000002,27.027
211,RiskyVehicleState,ISA_I,1177,0.8220000000000001,4.8660000000000005
211,RiskyVehicleState,NAAS_I,114,0.446,6.726
211,RiskyVehicleState,GSS_V,988,0.4970000000000001,4.024
211,RiskyVehicleState,RSS_V,1297,0.589,6.791
211,RiskyVehicleState,IVS_I,538,0.441,4.535
211,RiskyVehicleState,RSS_I,993,0.172,23.255
211,RiskyVehicleState,IVS_I,538,0.441,4.535
211,,GSSS,290,1.768,1.131
211,RiskyDriverHealth,ISA_I,664,0.181,16.574
211,RiskyDriverHealth,NAAS_I,1208,1.146,2.617
211,RiskyDriverHealth,ERS,777,1.955,1.534
211,RiskyDriverHealth,RSS_V,471,0.583,3.43
211,RiskyDriverHealth,IVS_V,1209,0.28600000000000003,6.9929999999999986
211,RiskyDriverHealth,IVS_I,132,3.729,1.34
211,RiskyDriverHealth,AEVW,1060,1.521,1.314
211,RiskyDriverHealth,ERP_I,229,0.911,2.195
212,TrafficCongestion,TJAW_I,576,0.62,27.419
212,TrafficCongestion,ISA_E,47,0.91,2.197
212,TrafficCongestion,RSS_E,732,0.185,16.215999999999998
212,TrafficCongestion,IVS_I,86,1.091,2.749
212,TrafficCongestion,ERP_I,1014,0.124,24.193
212,RiskyRoad,RWW,9,0.29100000000000004,10.309
212,RiskyRoad,ISA_I,863,0.197,20.304
212,RiskyRoad,RSS_I,277,0.795,94.339
212,RiskyRoad,NAAS_I,842,0.585,42.735
212,RiskyRoad,IVS_I,418,0.6709999999999999,5.961
212,RiskyRoad,ERP_I,875,0.121,24.793000000000006
212,RiskyVehicleSpeed,ISA_I,81,0.393,7.632999999999999
212,RiskyVehicleSpeed,NAAS_E,1059,0.48,20.833
212,RiskyVehicleSpeed,ERP_E,398,0.728,4.12
212,RiskyVehicleSpeed,IVS_V,1196,0.614,6.5139999999999985
212,RiskyDriverHealth,ISA_I,144,0.155,12.903
212,RiskyDriverHealth,NAAS_I,129,0.287,13.937
212,RiskyDriverHealth,ERS,616,0.547,5.484
212,RiskyDriverHealth,RSS_V,25,0.72,4.166
212,RiskyDriverHealth,IVS_V,642,0.289,10.38
212,RiskyDriverHealth,IVS_I,792,0.207,14.492
212,RiskyDriverHealth,AEVW,830,0.217,13.824000000000002
212,RiskyDriverHealth,ERP_I,745,0.429,18.648
213,BadWeather,WWS,849,0.208,9.615
213,BadWeather,ISA_E,515,0.49,36.734
213,BadWeather,RSS_E,1083,0.516,3.875
213,BadWeather,NAAS_E,718,0.183,16.393
213,BadWeather,ERP_E,255,0.309,12.944
213,BadWeather,IVS_V,511,0.975,4.102
213,RiskyVehicleSpeed,ISA_I,827,0.175,17.142
213,RiskyVehicleSpeed,NAAS_E,1131,0.568,5.2810000000000015
213,RiskyVehicleSpeed,ERP_E,601,0.07200000000000001,27.777
213,RiskyVehicleSpeed,IVS_V,12,0.28600000000000003,10.489
213,RiskyDriverHealth,ISA_I,158,0.235,17.021
213,RiskyDriverHealth,NAAS_I,1302,0.48,8.333
213,RiskyDriverHealth,ERS,51,0.6409999999999999,3.12
213,RiskyDriverHealth,RSS_V,25,0.643,4.665
213,RiskyDriverHealth,IVS_V,516,0.084,23.809
213,RiskyDriverHealth,IVS_I,1204,0.202,14.851
213,RiskyDriverHealth,AEVW,689,0.18600000000000005,16.129
213,RiskyDriverHealth,ERP_I,485,0.24,12.5
214,RiskyRoad,RWW,233,0.373,24.128
214,RiskyRoad,ISA_I,647,0.135,22.222
214,RiskyRoad,RSS_I,693,0.214,14.018
214,RiskyRoad,NAAS_I,282,3.956,1.011
214,RiskyRoad,IVS_I,538,1.063,1.881
214,RiskyRoad,ERP_I,502,0.238,12.605
215,BadWeather,WWS,785,0.18600000000000005,32.258
215,BadWeather,ISA_E,614,0.5770000000000001,5.199
215,BadWeather,RSS_E,1157,0.3720000000000001,5.376
215,BadWeather,NAAS_E,599,0.693,5.772
215,BadWeather,ERP_E,255,0.31,12.903
215,BadWeather,IVS_V,531,0.342,5.847
215,RiskyDriverHealth,ISA_I,623,0.59,16.949
215,RiskyDriverHealth,NAAS_I,1330,0.36,5.555
215,RiskyDriverHealth,ERS,1269,0.511,15.655
215,RiskyDriverHealth,RSS_V,329,0.363,13.774
215,RiskyDriverHealth,IVS_V,986,0.535,5.607
215,RiskyDriverHealth,IVS_I,216,0.606,13.201
215,RiskyDriverHealth,AEVW,301,1.726,106.025
215,RiskyDriverHealth,ERP_I,499,0.243,28.806
216,RiskyVehicleSpeed,ISA_I,73,0.38,47.368
216,RiskyVehicleSpeed,NAAS_E,718,0.191,15.706
216,RiskyVehicleSpeed,ERP_E,400,1.151,2.6060000000000003
216,RiskyVehicleSpeed,IVS_V,632,1.278,140.062
217,RiskyVehicleState,ISA_I,891,0.234,12.82
217,RiskyVehicleState,NAAS_I,147,0.414,4.83
217,RiskyVehicleState,GSS_V,325,0.303,16.500999999999998
217,RiskyVehicleState,RSS_V,1132,0.8059999999999999,4.962
217,RiskyVehicleState,IVS_I,462,1.808,1.659
217,RiskyVehicleState,RSS_I,202,0.775,5.1610000000000005
217,RiskyVehicleState,IVS_I,462,1.808,1.659
217,RiskyDriverExperience,ISA_I,623,0.57,17.543
217,RiskyDriverExperience,NAAS_I,379,0.6779999999999999,5.899
217,RiskyDriverExperience,IVS_I,186,4.0760000000000005,2.4530000000000003
217,RiskyDriverExperience,RSS_V,471,0.912,2.192
217,RiskyDriverExperience,IVS_V,1072,0.552,3.623
217,RiskyDriverHealth,ISA_I,666,1.222,2.454
217,RiskyDriverHealth,NAAS_I,161,2.164,0.924
217,RiskyDriverHealth,ERS,834,0.621,6.441
217,RiskyDriverHealth,RSS_V,660,0.662,4.5310000000000015
217,RiskyDriverHealth,IVS_V,1143,0.64,3.125
217,RiskyDriverHealth,IVS_I,896,0.491,8.146
217,RiskyDriverHealth,AEVW,689,0.236,12.711
217,RiskyDriverHealth,ERP_I,1014,0.28,10.714
218,RiskyRoad,RWW,178,0.246,8.13
218,RiskyRoad,ISA_I,482,0.34,8.823
218,RiskyRoad,RSS_I,1308,0.064,46.875
218,RiskyRoad,NAAS_I,600,1.467,1.3630000000000002
218,RiskyRoad,IVS_I,469,0.491,44.806
218,RiskyRoad,ERP_I,555,0.8690000000000001,3.452
219,BadWeather,WWS,130,1.923,1.04
219,BadWeather,ISA_E,47,0.487,4.106
219,BadWeather,RSS_E,579,0.183,49.18
219,BadWeather,NAAS_E,443,0.279,7.167999999999998
219,BadWeather,ERP_E,478,0.35100000000000003,8.547
219,BadWeather,IVS_V,986,0.322,9.316
219,,GSS_I,671,0.171,17.543
219,RiskyRoad,RWW,784,0.107,56.074
219,RiskyRoad,ISA_I,279,0.237,12.658
219,RiskyRoad,RSS_I,831,0.236,8.474
219,RiskyRoad,NAAS_I,386,0.249,16.064
